id,city_id,language,name
2052,576,en,Arak
2053,576,es,Arak
2054,576,ru,Эрак
2055,576,ka,არაქი
2056,577,original,شهر تهران
2057,577,en,Tehran
2058,577,es,Teherán
2059,577,ru,Тегеран
2060,577,ka,თეირანი
2061,578,original,شهر مشهد
2062,578,en,Mashhad
2063,578,es,Mashhad
2064,578,ru,Мешхед
2065,578,ka,მეშჰედი
2066,579,original,یزد
2067,579,en,Yazd
2068,579,es,Yazd
2069,579,ru,Йезд
2070,579,ka,იეზდი
2071,580,original,تهران
2072,580,en,Tehran
2073,580,es,Teherán
2074,580,ru,Тегеран
2075,580,ka,თეირანი
2076,581,original,مشهد
2077,581,en,Mashhad
2078,581,es,Mashhad
2079,581,ru,Мешхед
2080,581,ka,მეშჰედი
2081,582,original,Reykjavíkurborg
2082,582,en,Reykjavik
2083,582,es,Reikiavik
2084,582,ru,Рейкьявик
2085,582,ka,რეიკიავიკი
2086,583,original,Roma
2087,583,en,Rome
2088,583,es,Roma
2089,583,ru,Рим
2090,583,ka,რომი
2091,584,original,Kingston
2092,584,en,Kingston
2093,584,es,Kingston
2094,584,ru,Кингстон
2095,584,ka,კინგსტონი
2096,585,original,عمان
2097,585,en,Amman
2098,585,es,Amán
2099,585,ru,Амман
2100,585,ka,ამანი
2101,586,original,横浜市
2102,586,en,Yokohama
2103,586,es,Yokohama
2104,586,ru,Йокогама
2105,586,ka,იოკოჰამა
2106,587,original,Nairobi
2107,587,en,Nairobi
2108,587,es,Nairobi
2109,587,ru,Найроби
2110,587,ka,ნაირობი
2116,589,original,Ош шаары
2117,589,en,Osh City
2118,589,es,Osh
2119,589,ru,город Ош
2120,589,ka,ოში
2121,590,original,Бишкек шаары
2122,590,en,Bishkek City
2123,590,es,Biskek
2124,590,ru,город Бишкек
2125,590,ka,ბიშკეკი
2126,591,original,Бишкек
2127,591,en,Bishkek
2128,591,es,Biskek
2129,591,ru,Бишкек
2130,591,ka,ბიშკეკი
2131,592,original,រាជធានីភ្នំពេញ
2132,592,en,Phnom Penh
2133,592,es,Nom Pen
2134,592,ru,Пномпень
2135,592,ka,პნომპენი
2136,593,original,Moroni موروني
2137,593,en,Moroni
2138,593,es,Moroni
2139,593,ru,Морони
2140,593,ka,მორონი
2141,594,original,평양시
2142,594,en,Pyongyang
2143,594,es,Pionyang
2144,594,ru,Пхеньян
2145,594,ka,ფხენიანი
2146,595,original,부산
2147,595,en,Busan
2148,595,es,Busan
2149,595,ru,Пусан
2150,595,ka,პუსანი
2151,596,original,서울
2152,596,en,Seoul
2153,596,es,Seúl
2154,596,ru,Сеул
2155,596,ka,სეული
2156,597,original,여수시
2157,597,en,Yeosu
2158,597,es,Yeosu
2159,597,ru,Йосу
2160,597,ka,იოსუ
2171,600,original,مدينة الكويت
2172,600,en,Kuwait City
2173,600,es,Kuwait
2174,600,ru,Эль-Кувейт
2175,600,ka,ელ-ქუვეითი
2176,601,original,George Town
2177,601,en,George Town
2178,601,es,George Town
2179,601,ru,Джорджтаун
2180,601,ka,ჯორჯტაუნი
2181,602,original,Алматы
2182,602,en,Almaty
2183,602,es,Almatý
2184,602,ru,Алматы
2185,602,ka,ალმათი
2186,603,original,Талдықорған Қ.Ә.
2187,603,en,Taldykorgan
2188,603,es,Taldykorgan
2189,603,ru,Талдыкорган Г.А.
2190,603,ka,თალდიყორღანი
2191,604,original,Астана
2192,604,en,Astana
2193,604,es,Astaná
2194,604,ru,Астана
2195,604,ka,ასტანა
2201,606,original,Орал
2202,606,en,Oral
2203,606,es,Oral
2204,606,ru,Уральск
2205,606,ka,ურალსკი
2206,607,original,Қостанай
2207,607,en,Kostanay
2208,607,es,Kostanái
2209,607,ru,Костанай
2210,607,ka,კოსტანაი
2216,609,original,ວຽງຈັນ
2217,609,en,Vientiane
2218,609,es,Vientián
2219,609,ru,Вьентьян
2220,609,ka,ვიენტიანი
2221,610,original,طرابلس
2222,610,en,Tripoli
2223,610,es,Trípoli
2224,610,ru,Триполи
2225,610,ka,ტრიპოლი
2226,611,original,بيروت
2227,611,en,Beirut
2228,611,es,Beirut
2229,611,ru,Бейрут
2230,611,ka,ბეირუთი
2236,613,original,Colombo
2237,613,en,Colombo
2238,613,es,Colombo
2239,613,ru,Коломбо
2240,613,ka,კოლომბო
2241,614,original,Monrovia
2242,614,en,Monrovia
2243,614,es,Monrovia
2244,614,ru,Монровия
2245,614,ka,მონროვია
2246,615,original,Maseru
2247,615,en,Maseru
2248,615,es,Maseru
2249,615,ru,Масеру
2250,615,ka,მასერუ
2251,616,original,Vilnius
2252,616,en,Vilnius
2253,616,es,Vilna
2254,616,ru,Вильнюс
2255,616,ka,ვილნიუსი
2256,617,original,Kaunas
2257,617,en,Kaunas
2258,617,es,Kaunas
2259,617,ru,Каунас
2260,617,ka,კაუნასი
2420,649,ka,მაჯურო
2421,650,original,Скопје
2422,650,en,Skopje
2423,650,es,Skopie
2424,650,ru,Скопье
2425,650,ka,სკოპიე
2455,656,ka,ულან-ბატორი
2456,657,original,نواكشوط
2457,657,en,Nouakchott
2458,657,es,Nuakchot
2459,657,ru,Нуакшот
2460,657,ka,ნუაქშოტი
2461,658,original,شنقيط
2462,658,en,Chinguetti
2463,658,es,Chingueti
2464,658,ru,Шингетти
2465,658,ka,შინგეტი
2466,659,original,Valletta
2467,659,en,Valletta
2468,659,es,La Valeta
2469,659,ru,Валлетта
2470,659,ka,ვალეტა
2471,660,original,Port Louis
2472,660,en,Port Louis
2473,660,es,Port Louis
2474,660,ru,Порт-Луи
2475,660,ka,პორტ-ლუი
2476,661,original,Ciudad de México
2477,661,en,Mexico City
2478,661,es,Ciudad de México
2479,661,ru,Мехико
2480,661,ka,მეხიკო
2486,663,original,Morelia
2487,663,en,Morelia
2488,663,es,Morelia
2489,663,ru,Морелия
2490,663,ka,მორელია
2491,664,original,Kuala Lumpur
2492,664,en,Kuala Lumpur
2493,664,es,Kuala Lumpur
2494,664,ru,Куала-Лумпур
2495,664,ka,კუალა-ლუმპური
2496,665,original,Cidade de Maputo
2497,665,en,Maputo
2498,665,es,Maputo
2499,665,ru,Мапуту
2500,665,ka,მაპუტუ
2501,666,original,Maputo
2502,666,en,Maputo
2503,666,es,Maputo
2504,666,ru,Мапуту
2505,666,ka,მაპუტუ
2506,667,original,Windhoek
2507,667,en,Windhoek
2508,667,es,Windhoek
2509,667,ru,Виндхук
2510,667,ka,ვინდჰუკი
2511,668,original,Niamey
2512,668,en,Niamey
2513,668,es,Niamey
2514,668,ru,Ниамей
2515,668,ka,ნიამეი
2516,669,original,Abuja
2517,669,en,Abuja
2518,669,es,Abuya
2519,669,ru,Абуджа
2520,669,ka,აბუჯა
2521,670,original,Kaduna
2522,670,en,Kaduna
2523,670,es,Kaduna
2524,670,ru,Кадуна
2525,670,ka,კადუნა
2526,671,original,Amsterdam
2527,671,en,Amsterdam
2528,671,es,Ámsterdam
2529,671,ru,Амстердам
2530,671,ka,ამსტერდამი
2531,672,original,Haarlem
2532,672,en,Haarlem
2533,672,es,Haarlem
2534,672,ru,Харлем
2535,672,ka,ჰაარლემი
2536,673,original,Oslo
2537,673,en,Oslo
2538,673,es,Oslo
2539,673,ru,Осло
2540,673,ka,ოსლო
2546,675,original,काठमाडौं
2547,675,en,Kathmandu
2548,675,es,Katmandú
2549,675,ru,Катманду
2550,675,ka,კატმანდუ
2551,676,original,Wellington
2552,676,en,Wellington
2553,676,es,Wellington
2554,676,ru,Веллингтон
2555,676,ka,ველინგტონი
2556,677,original,Porirua
2557,677,en,Porirua
2558,677,es,Porirua
2559,677,ru,Порируа
2560,677,ka,პორირუა
2561,678,original,Auckland
2562,678,en,Auckland
2563,678,es,Auckland
2564,678,ru,Окленд
2565,678,ka,ოკლენდი
2566,679,original,مسقط
2567,679,en,Muscat
2568,679,es,Mascate
2569,679,ru,Маскат
2570,679,ka,მასკატი
2571,680,original,Panamá
2572,680,en,Panama
2573,680,es,Panamá
2574,680,ru,Панама
2575,680,ka,პანამა
2576,681,original,Lima
2577,681,en,Lima
2578,681,es,Lima
2579,681,ru,Лима
2580,681,ka,ლიმა
2581,682,original,Port Moresby
2582,682,en,Port Moresby
2583,682,es,Puerto Moresby
2584,682,ru,Порт-Морсби
2585,682,ka,პორტ-მორზბი
2586,683,original,Davao City
2587,683,en,Davao City
2588,683,es,Ciudad de Dávao
2589,683,ru,Давао
2590,683,ka,დავაო
2591,684,original,Manila
2592,684,en,Manila
2593,684,es,Manila
2594,684,ru,Манила
2595,684,ka,მანილა
2596,685,original,عمرکوٹ
2597,685,en,Umerkot
2598,685,es,Umerkot
2599,685,ru,Умеркот
2600,685,ka,უმერკოტი
2601,686,original,اسلام آباد
2602,686,en,Islamabad
2603,686,es,Islamabad
2604,686,ru,Исламабад
2605,686,ka,ისლამაბადი
2606,687,original,Warszawa
2607,687,en,Warsaw
2608,687,es,Varsovia
2609,687,ru,Варшава
2610,687,ka,ვარშავა
2611,688,original,بيت لحم
2612,688,en,Bethlehem
2613,688,es,Belén
2614,688,ru,Вифлеем
2615,688,ka,ბეთლემი
2616,689,original,غزة
2617,689,en,Gaza
2618,689,es,Gaza
2619,689,ru,Газа
2620,689,ka,ღაზა
2626,691,original,Lisboa
2627,691,en,Lisbon
2628,691,es,Lisboa
2629,691,ru,Лиссабон
2630,691,ka,ლისაბონი
2631,692,original,الدوحة
2632,692,en,Doha
2633,692,es,Doha
2634,692,ru,Доха
2635,692,ka,დოჰა
2636,693,original,București
2637,693,en,Bucharest
2638,693,es,Bucarest
2639,693,ru,Бухарест
2640,693,ka,ბუქარესტი
2646,695,original,Београд
2647,695,en,Belgrade
2648,695,es,Belgrado
2649,695,ru,Белград
2650,695,ka,ბელგრადი
2651,696,original,Град Нови Сад
2652,696,en,Novi Sad City
2653,696,es,Novi Sad
2654,696,ru,Нови-Сад
2655,696,ka,ნოვი-სადი
2656,697,original,Град Зрењанин
2657,697,en,Zrenjanin City
2658,697,es,Zrenjanin
2659,697,ru,Зренянин
2660,697,ka,ზრენიანინი
2666,699,original,Нови Сад
2667,699,en,Novi Sad
2668,699,es,Novi Sad
2669,699,ru,Нови-Сад
2670,699,ka,ნოვი-სადი
2671,700,original,Зрењанин
2672,700,en,Zrenjanin
2673,700,es,Zrenjanin
2674,700,ru,Зренянин
2675,700,ka,ზრენიანინი
2676,701,original,Сочи
2677,701,en,Sochi
2678,701,es,Sochi
2679,701,ru,Сочи
2680,701,ka,სოჭი
2681,702,original,Нальчик
2682,702,en,Nalchik
2683,702,es,Nálchik
2684,702,ru,Нальчик
2685,702,ka,ნალჩიკი
2686,703,original,Владикавказ
2687,703,en,Vladikavkaz
2688,703,es,Vladicáucaso
2689,703,ru,Владикавказ
2690,703,ka,ვლადიკავკაზი
2691,704,original,Назрань
2692,704,en,Nazran
2693,704,es,Nazrán
2694,704,ru,Назрань
2695,704,ka,ნაზრანი
2696,705,original,Пятигорск
2697,705,en,Pyatigorsk
2698,705,es,Piatigorsk
2699,705,ru,Пятигорск
2700,705,ka,პიატიგორსკი
2701,706,original,Дербент
2702,706,en,Derbent
2703,706,es,Derbent
2704,706,ru,Дербент
2705,706,ka,დერბენტი
2706,707,original,Грозный
2707,707,en,Grozny
2708,707,es,Grozni
2709,707,ru,Грозный
2710,707,ka,გროზნო
2711,708,original,Махачкала
2712,708,en,Makhachkala
2713,708,es,Majachkalá
2714,708,ru,Махачкала
2715,708,ka,მაჰაჩყალა
2716,709,original,Калининград
2717,709,en,Kaliningrad
2718,709,es,Kaliningrado
2719,709,ru,Калининград
2720,709,ka,კალინინგრადი
2721,710,original,Краснодар
2722,710,en,Krasnodar
2723,710,es,كراسنودار
2724,710,ru,Краснодар
2725,710,ka,კრასნოდარი
2726,711,original,Таганрог
2727,711,en,Taganrog
2728,711,es,Taganrog
2729,711,ru,Таганрог
2730,711,ka,ტაგანროგი
2731,712,original,Ростов-на-Дону
2732,712,en,Rostov-on-Don
2733,712,es,Rostov del Don
2734,712,ru,Ростов-на-Дону
2735,712,ka,დონის როსტოვი
2736,713,original,Брянск
2737,713,en,Bryansk
2738,713,es,Briansk
2739,713,ru,Брянск
2740,713,ka,ბრიანსკი
2741,714,original,Воронеж
2742,714,en,Voronezh
2743,714,es,Vorónezh
2744,714,ru,Воронеж
2745,714,ka,ვორონეჟი
2746,715,original,Обнинск
2747,715,en,Obninsk
2748,715,es,Óbninsk
2749,715,ru,Обнинск
2750,715,ka,ობნინსკი
2751,716,original,Люберцы
2752,716,en,Lyubertsy
2753,716,es,Liúbertsy
2754,716,ru,Люберцы
2755,716,ka,ლიუბერცი
2756,717,original,Москва
2758,717,es,Moscú
2760,717,ka,მოსკოვი
2761,718,original,Липецк
2762,718,en,Lipetsk
2763,718,es,Lípetsk
2764,718,ru,Липецк
2765,718,ka,ლიპეცკი
2766,719,original,Рязань
2767,719,en,Ryazan
2768,719,es,Riazán
2769,719,ru,Рязань
2770,719,ka,რიაზანი
2771,720,original,Владимир
2772,720,en,Vladimir
2773,720,es,Vladímir
2774,720,ru,Владимир
2775,720,ka,ვლადიმირი
2776,721,original,Санкт-Петербург
2777,721,en,Saint Petersburg
2778,721,es,San Petersburgo
2779,721,ru,Санкт-Петербург
2780,721,ka,სანქტ-პეტერბურგი
2781,722,original,Нижний Новгород
2782,722,en,Nizhny Novgorod
2783,722,es,Nizhni Novgorod
2784,722,ru,Нижний Новгород
2785,722,ka,ნიჟნი-ნოვგოროდი
2786,723,original,Архангельск
2787,723,en,Arkhangelsk
2788,723,es,Arjángelsk
2789,723,ru,Архангельск
2790,723,ka,არხანგელსკი
2791,724,original,Астрахань
2792,724,en,Astrakhan
2793,724,es,Astracán
2794,724,ru,Астрахань
2795,724,ka,ასტრახანი
2796,725,original,Саратов
2797,725,en,Saratov
2798,725,es,Sarátov
2799,725,ru,Саратов
2800,725,ka,სარატოვი
2801,726,original,Самара
2802,726,en,Samara
2803,726,es,Samara
2804,726,ru,Самара
2805,726,ka,სამარა
2806,727,original,Ульяновск
2807,727,en,Ulyanovsk
2808,727,es,Uliánovsk
2809,727,ru,Ульяновск
2810,727,ka,ულიანოვსკი
2811,728,original,Казань
2812,728,en,Kazan
2813,728,es,Kazán
2814,728,ru,Казань
2815,728,ka,ყაზანი
2816,729,original,Набережные Челны
2817,729,en,Naberezhnye Chelny
2818,729,es,Náberezhnye Chelny
2819,729,ru,Набережные Челны
2820,729,ka,ნაბერეჟნიე ჩელნი
2821,730,original,Магнитогорск
2822,730,en,Magnitogorsk
2823,730,es,Magnitogorsk
2824,730,ru,Магнитогорск
2825,730,ka,მაგნიტოგორსკი
2826,731,original,Златоуст
2827,731,en,Zlatoust
2828,731,es,Zlatoust
2829,731,ru,Златоуст
2830,731,ka,ზლატოუსტი
2831,732,original,Челябинск
2832,732,en,Chelyabinsk
2833,732,es,Cheliábinsk
2834,732,ru,Челябинск
2835,732,ka,ჩელიაბინსკი
2836,733,original,Сыктывкар
2837,733,en,Syktyvkar
2838,733,es,Syktyvkar
2839,733,ru,Сыктывкар
2840,733,ka,სიქტივკარი
2759,717,ru,Москва
2881,742,original,Смоленск
2882,742,en,Smolensk
2883,742,es,Smolensk
2884,742,ru,Смоленск
2885,742,ka,სმოლენსკი
2901,746,original,Новочеркасск
2902,746,en,Novocherkassk
2903,746,es,Novocherkask
2904,746,ru,Новочеркасск
2905,746,ka,ნოვოჩერკასკი
2906,747,original,Волгоград
2907,747,en,Volgograd
2908,747,es,Volgogrado
2909,747,ru,Волгоград
2910,747,ka,ვოლგოგრადი
2946,755,original,Псков
2947,755,en,Pskov
2948,755,es,Pskov
2949,755,ru,Псков
2950,755,ka,ფსკოვი
2951,756,original,Великий Новгород
2952,756,en,Veliky Novgorod
2953,756,es,Nóvgorod
2954,756,ru,Великий Новгород
2955,756,ka,დიდი ნოვგოროდი
3021,770,original,Омск
3022,770,en,Omsk
3023,770,es,Omsk
3024,770,ru,Омск
3025,770,ka,ომსკი
3026,771,original,الرياض
3027,771,en,Riyadh
3028,771,es,Riad
3029,771,ru,Эр-Рияд
3030,771,ka,ერ-რიადი
3031,772,original,الظهران
3032,772,en,Dhahran
3033,772,es,Dhahran
3034,772,ru,Дахран
3035,772,ka,დაჰრანი
3036,773,original,Honiara
3037,773,en,Honiara
3038,773,es,Honiara
3039,773,ru,Хониара
3040,773,ka,ჰონიარა
3041,774,original,Victoria
3042,774,en,Victoria
3043,774,es,Victoria
3044,774,ru,Виктория
3045,774,ka,ვიქტორია
3046,775,original,الخرطوم
3047,775,en,Khartoum
3048,775,es,Jartum
3049,775,ru,Хартум
3050,775,ka,ხარტუმი
3051,776,original,Göteborg
3052,776,en,Gothenburg
3053,776,es,Gotemburgo
3054,776,ru,Гётеборг
3055,776,ka,გეტებორგი
3056,777,original,Stockholm
3057,777,en,Stockholm
3058,777,es,Estocolmo
3059,777,ru,Стокгольм
3060,777,ka,სტოკჰოლმი
3061,778,original,Singapore
3062,778,en,Singapore
3063,778,es,Singapur
3064,778,ru,Сингапур
3065,778,ka,სინგაპური
3066,779,original,Ljubljana
3067,779,en,Ljubljana
3068,779,es,Liubliana
3069,779,ru,Любляна
3070,779,ka,ლიუბლიანა
3071,780,original,Bratislava
3072,780,en,Bratislava
3073,780,es,Bratislava
3074,780,ru,Братислава
3075,780,ka,ბრატისლავა
3081,782,original,Nitra
3082,782,en,Nitra
3083,782,es,Nitra
3084,782,ru,Нитра
3085,782,ka,ნიტრა
3086,783,original,Košice
3087,783,en,Košice
3088,783,es,Košice
3089,783,ru,Кошице
3090,783,ka,კოშიცე
3091,784,original,Freetown
3092,784,en,Freetown
3093,784,es,Freetown
3094,784,ru,Фритаун
3095,784,ka,ფრიტაუნი
3096,785,original,Dakar
3097,785,en,Dakar
3098,785,es,Dakar
3099,785,ru,Дакар
3100,785,ka,დაკარი
3748,915,es,Saná
3749,915,ru,Сана
3750,915,ka,სანა
3751,916,original,Cape Town
3752,916,en,Cape Town
3753,916,es,Ciudad del Cabo
3754,916,ru,Кейптаун
3755,916,ka,კეიპტაუნი
3756,917,original,Johannesburg
3757,917,en,Johannesburg
3758,917,es,Johannesburgo
3759,917,ru,Йоханнесбург
